"","genes","logFC","logCPM","F","PValue","FDR"
"ENSG00000272841","ENSG00000272841",0.0679068089861233,1.54787519108859,0.0679981921884123,0.908343967846222,0.999978183151965
"ENSG00000265752","ENSG00000265752",0.099381300722957,1.16335854597575,0.0981435876623797,0.908371691918217,0.999978183151965
"ENSG00000273289","ENSG00000273289",0.104479394021176,1.10292313970336,0.121114062953145,0.908384455947947,0.999978183151965
"ENSG00000105695","ENSG00000105695",0.104124041644203,1.10916833346548,0.073642559172534,0.908399261087104,0.999978183151965
"ENSG00000286568","ENSG00000286568",-0.0892975106359696,1.02484745774484,0.133167839028535,0.908400254385357,0.999978183151965
"ENSG00000182351","ENSG00000182351",0.0964729405028594,1.03578420802338,0.156676847408327,0.908445007315216,0.999978183151965
"ENSG00000261794","ENSG00000261794",-0.102078360867518,1.13556403330678,0.0961938707498413,0.908448615831583,0.999978183151965
"ENSG00000229635","ENSG00000229635",-0.0887823672369022,1.02422424313043,0.147490014095537,0.908450833423035,0.999978183151965
"ENSG00000125246","ENSG00000125246",0.0330070592957882,2.72165097718394,0.0440480796412419,0.908452867101353,0.999978183151965
"ENSG00000285441","ENSG00000285441",0.0799786177477814,1.3663574380228,0.108588862140723,0.908495888447491,0.999978183151965
"ENSG00000225420","ENSG00000225420",0.104575394044799,1.09567916365367,0.107931370659235,0.908579591913014,0.999978183151965
"ENSG00000283078","ENSG00000283078",0.0885412129554828,1.26715783094705,0.0783746625759132,0.908584504969485,0.999978183151965
"ENSG00000248932","ENSG00000248932",-0.0440844039675493,2.18824159946979,0.0611477458799752,0.908599131090991,0.999978183151965
"ENSG00000266805","ENSG00000266805",-0.0978760058973889,1.03909642464954,0.12493660877849,0.908613225221793,0.999978183151965
"ENSG00000261645","ENSG00000261645",0.0966182493561938,1.18700667455919,0.0866394733045783,0.90863014705882,0.999978183151965
"ENSG00000283064","ENSG00000283064",-0.0877422649299509,1.27611507374323,0.0968175203775466,0.908642624859582,0.999978183151965
"ENSG00000260496","ENSG00000260496",0.0637488947574553,1.62099585090208,0.0549589617721266,0.908662904995938,0.999978183151965
"ENSG00000266397","ENSG00000266397",0.0990153411975404,1.16358285883195,0.0917851387253817,0.908668178697337,0.999978183151965
"ENSG00000155324","ENSG00000155324",-0.0322455528848306,2.9580202196879,0.0306959957550459,0.908676678887924,0.999978183151965
"ENSG00000106003","ENSG00000106003",0.0340358407369083,3.87190813561355,0.013471540988338,0.908698147518948,0.999978183151965
"ENSG00000237169","ENSG00000237169",0.103633980425206,1.06385439639237,0.122647241437928,0.908706616024208,0.999978183151965
"ENSG00000235328","ENSG00000235328",0.104389579277532,1.07370972893221,0.112122839556978,0.908709070440462,0.999978183151965
"ENSG00000258857","ENSG00000258857",0.073966615331204,1.01250722724242,0.190688616910246,0.908716927310231,0.999978183151965
"ENSG00000149735","ENSG00000149735",0.104257752658818,1.09962563423022,0.10188035201125,0.908721089887628,0.999978183151965
"ENSG00000182010","ENSG00000182010",0.024913972065338,3.35530224047138,0.0151089342487668,0.90875464363471,0.999978183151965
"ENSG00000207008","ENSG00000207008",0.0905323918010225,1.02686685859205,0.153116188996598,0.908827929796577,0.999978183151965
"ENSG00000224806","ENSG00000224806",0.0979684931552386,1.04007457031282,0.159318657286306,0.908842478628497,0.999978183151965
"ENSG00000234758","ENSG00000234758",-0.0907349510354472,1.02718227448464,0.14080553731489,0.908864749911679,0.999978183151965
"ENSG00000287202","ENSG00000287202",-0.0756362281936788,1.41977096613574,0.0962771640441256,0.908875031744955,0.999978183151965
"ENSG00000255260","ENSG00000255260",0.101757509715667,1.05296592431764,0.10834971521904,0.908890335129559,0.999978183151965
"ENSG00000240589","ENSG00000240589",-0.101523864165259,1.135872516947,0.0884788236878649,0.90891853139705,0.999978183151965
"ENSG00000171889","ENSG00000171889",-0.103606304454314,1.10803328922995,0.139348639495968,0.908952492681993,0.999978183151965
"ENSG00000221843","ENSG00000221843",-0.0855497876130659,1.29613299560073,0.103248497797782,0.908985606732063,0.999978183151965
"ENSG00000245812","ENSG00000245812",-0.103916418351436,1.10146134504544,0.0843677843942622,0.908997896504751,0.999978183151965
"ENSG00000186407","ENSG00000186407",-0.0230953163881314,9.04891747859641,0.0133376619308657,0.909057766462644,0.999978183151965
"ENSG00000237574","ENSG00000237574",0.0736766274542282,1.01247706718467,0.190520889318048,0.909062309213972,0.999978183151965
"ENSG00000286498","ENSG00000286498",0.0854346881171378,1.02137819858445,0.161315752832677,0.909081268125555,0.999978183151965
"ENSG00000269877","ENSG00000269877",0.103748703605189,1.10117272237233,0.166885818436486,0.909100747643471,0.999978183151965
"ENSG00000179930","ENSG00000179930",-0.0969443425488518,1.03855550613034,0.119668341554017,0.909142089117349,0.999978183151965
"ENSG00000120729","ENSG00000120729",0.0968601098071356,1.03830843563992,0.158919473816942,0.909156579611149,0.999978183151965
"ENSG00000272425","ENSG00000272425",0.0807270410666277,1.01720388549278,0.177896791362179,0.909164614724193,0.999978183151965
"ENSG00000232237","ENSG00000232237",0.100681142211065,1.0496086149146,0.113760167772913,0.90917060590375,0.999978183151965
"ENSG00000182057","ENSG00000182057",0.0458459302229516,2.10656765335295,0.0374166517318914,0.90927392360391,0.999978183151965
"ENSG00000258090","ENSG00000258090",0.0798038738267408,1.01668545820234,0.176965051014146,0.909310758692053,0.999978183151965
"ENSG00000165355","ENSG00000165355",0.0239982650016789,6.00644364074741,0.013276035402928,0.909335585213283,0.999978183151965
"ENSG00000229836","ENSG00000229836",-0.0930773432200619,1.03139670778324,0.162511583867252,0.909346208990888,0.999978183151965
"ENSG00000178585","ENSG00000178585",0.0230141312624823,4.65492733084085,0.0391891684688157,0.909361733510767,0.999978183151965
"ENSG00000286535","ENSG00000286535",-0.0650441107381175,1.5875695191846,0.0645485625645323,0.909362146610818,0.999978183151965
"ENSG00000149571","ENSG00000149571",-0.0845597081119216,1.30302168712241,0.0770021064030352,0.909366859437686,0.999978183151965
"ENSG00000224023","ENSG00000224023",0.094781603695272,1.03438456429923,0.178039197037205,0.909398263477002,0.999978183151965
"ENSG00000200350","ENSG00000200350",-0.101004054245766,1.13563534552014,0.125791589802984,0.909409810069701,0.999978183151965
"ENSG00000182979","ENSG00000182979",-0.0146197079630848,4.67802705017962,0.0131872070801926,0.909419072151503,0.999978183151965
"ENSG00000244610","ENSG00000244610",-0.0881317473128285,1.02459568662201,0.183837704326874,0.909419998954241,0.999978183151965
"ENSG00000180662","ENSG00000180662",-0.0734106547518164,1.01252372796185,0.18853025013759,0.909440440367912,0.999978183151965
"ENSG00000108785","ENSG00000108785",-0.0978912480301517,1.16580708790857,0.0859085354904956,0.909523249884715,0.999978183151965
"ENSG00000184210","ENSG00000184210",0.0807244971842579,1.01756626442442,0.205514096461934,0.909551567248434,0.999978183151965
"ENSG00000244363","ENSG00000244363",-0.097067456058989,1.1739631090281,0.164805417891818,0.909555509644057,0.999978183151965
"ENSG00000228353","ENSG00000228353",0.0908732260195915,1.02830282748637,0.160693705233788,0.909583637231373,0.999978183151965
"ENSG00000229770","ENSG00000229770",0.0893350394415193,1.02635725377325,0.140524453117494,0.909613105376151,0.999978183151965
"ENSG00000269296","ENSG00000269296",-0.103438666208358,1.0955046260355,0.0951103500299156,0.909627087769834,0.999978183151965
"ENSG00000272146","ENSG00000272146",0.101949543169847,1.11989730226129,0.103916543491032,0.9096568603074,0.999978183151965
"ENSG00000267364","ENSG00000267364",0.0188685159320431,3.48092903452515,0.0130999026601595,0.909718051390811,0.999978183151965
"ENSG00000204228","ENSG00000204228",-0.0215196700459466,4.44044998872143,0.0242529268419356,0.909718603500332,0.999978183151965
"ENSG00000169592","ENSG00000169592",-0.0218075115026925,3.70073577728058,0.0227420016824473,0.909743078421153,0.999978183151965
"ENSG00000243024","ENSG00000243024",0.0885500841746157,1.25498405163837,0.105211221031949,0.90977377370546,0.999978183151965
"ENSG00000269845","ENSG00000269845",0.0926771262748883,1.21367584107616,0.101450718142548,0.909793476196303,0.999978183151965
"ENSG00000263142","ENSG00000263142",0.103303776566602,1.09058386464613,0.0952688274737348,0.909801272511421,0.999978183151965
"ENSG00000223188","ENSG00000223188",0.101723151940182,1.05858914939682,0.124956263277622,0.909814354469083,0.999978183151965
"ENSG00000225311","ENSG00000225311",0.0851994607038566,1.0217738136677,0.163074929366101,0.909841232756721,0.999978183151965
"ENSG00000226990","ENSG00000226990",0.0743505212356068,1.01312515503181,0.187765983264167,0.909874836567751,0.999978183151965
"ENSG00000227113","ENSG00000227113",0.102722492027248,1.0690312497357,0.116419153348009,0.909904805882158,0.999978183151965
"ENSG00000232027","ENSG00000232027",0.0939688928513235,1.19930217315199,0.0821372403670334,0.909934266371572,0.999978183151965
"ENSG00000287945","ENSG00000287945",-0.0867122885322301,1.02366322436156,0.145770925449119,0.909980193415459,0.999978183151965
"ENSG00000264695","ENSG00000264695",0.100711411247528,1.0540752787798,0.145890053597031,0.910012391318951,0.999978183151965
"ENSG00000279801","ENSG00000279801",0.0864335657727253,1.2754339866108,0.0736075805600658,0.91001302172214,0.999978183151965
"ENSG00000288059","ENSG00000288059",-0.100407776929273,1.05248194696319,0.135212268887214,0.910018711535369,0.999978183151965
"ENSG00000231707","ENSG00000231707",0.0673507433781591,1.53448076404012,0.0869642630608299,0.910071739439736,0.999978183151965
"ENSG00000133393","ENSG00000133393",0.0141213138245387,4.95485745503877,0.0161102468873374,0.910103875881608,0.999978183151965
"ENSG00000274756","ENSG00000274756",0.0864047032276672,1.27346005957482,0.104199146422506,0.910171693031719,0.999978183151965
"ENSG00000259917","ENSG00000259917",-0.0993555593663604,1.1440388222193,0.13095469586286,0.910189425095494,0.999978183151965
"ENSG00000087250","ENSG00000087250",-0.102069559918518,1.11023390031404,0.154157827602367,0.910190599089071,0.999978183151965
"ENSG00000177138","ENSG00000177138",0.102849840599432,1.09086820205378,0.0993227268607431,0.910193617072708,0.999978183151965
"ENSG00000229414","ENSG00000229414",0.100039253106196,1.05196872964184,0.10965047045865,0.910212815250201,0.999978183151965
"ENSG00000245205","ENSG00000245205",0.101448335029668,1.11781974771397,0.106532684077367,0.910251290393728,0.999978183151965
"ENSG00000235275","ENSG00000235275",0.0996005143547544,1.0505172740977,0.100473967630774,0.910290105564606,0.999978183151965
"ENSG00000099284","ENSG00000099284",0.0338919356530556,2.64345572091068,0.0356955519558705,0.910316224305422,0.999978183151965
"ENSG00000276831","ENSG00000276831",-0.102728335539981,1.07830374980796,0.0975907153225765,0.910338305427013,0.999978183151965
"ENSG00000231422","ENSG00000231422",0.0783032883707516,1.01621245317155,0.161171072230093,0.910426149665738,0.999978183151965
"ENSG00000200090","ENSG00000200090",0.0967612646142514,1.16654830763629,0.106434507461887,0.910461928725185,0.999978183151965
"ENSG00000272795","ENSG00000272795",0.0963810817912204,1.16961669482231,0.108122016866777,0.910529075495104,0.999978183151965
"ENSG00000260219","ENSG00000260219",-0.0563295837793705,1.76043517726284,0.0629077019233152,0.910569052220407,0.999978183151965
"ENSG00000102977","ENSG00000102977",-0.0132776986499112,5.74402498953573,0.0128514942145108,0.910574308901768,0.999978183151965
"ENSG00000197584","ENSG00000197584",0.0723892347690847,1.01243742760916,0.184611293282155,0.910575016736449,0.999978183151965
"ENSG00000152583","ENSG00000152583",-0.100091676489741,1.05408879282575,0.154586048156227,0.910601464591747,0.999978183151965
"ENSG00000231307","ENSG00000231307",0.0969959889805166,1.16159726697602,0.0789974379499944,0.910693719905236,0.999978183151965
"ENSG00000207475","ENSG00000207475",0.101487844817932,1.064984197454,0.143380783954231,0.910698574163955,0.999978183151965
"ENSG00000280079","ENSG00000280079",0.0894572354025677,1.02793942010707,0.156079683273594,0.910736042253814,0.999978183151965
"ENSG00000174028","ENSG00000174028",0.0768401428058496,1.38115047958776,0.0961265241029012,0.910763423084778,0.999978183151965
"ENSG00000229431","ENSG00000229431",-0.0927354209168,1.2032993700275,0.106625911530119,0.9108025668062,0.999978183151965
"ENSG00000198393","ENSG00000198393",-0.0192022045402214,5.23358743204403,0.0299335737453296,0.910835149484219,0.999978183151965
"ENSG00000287109","ENSG00000287109",0.102049682786778,1.08250533665523,0.126775007799011,0.910940989829962,0.999978183151965
"ENSG00000238279","ENSG00000238279",-0.0721572817076924,1.44630940834048,0.0648051398028697,0.910945821884407,0.999978183151965
"ENSG00000205090","ENSG00000205090",-0.0818529455410756,1.01959563890862,0.189854473060406,0.910955833134426,0.999978183151965
"ENSG00000182383","ENSG00000182383",-0.0877250270231075,1.0260377281992,0.138631291901879,0.911008970070403,0.999978183151965
"ENSG00000211843","ENSG00000211843",0.0990565326319008,1.0515530225892,0.129747775662528,0.911019674214321,0.999978183151965
"ENSG00000187987","ENSG00000187987",-0.0847744037239901,1.28186660179587,0.0486422257730239,0.911054605022446,0.999978183151965
"ENSG00000259926","ENSG00000259926",-0.0797067682619746,1.34136063529088,0.0635061570307852,0.911059482879854,0.999978183151965
"ENSG00000213131","ENSG00000213131",0.101781989567273,1.08832440013631,0.103260911482552,0.911155929506988,0.999978183151965
"ENSG00000264270","ENSG00000264270",-0.0782523666215646,1.35906088345667,0.0572120807943701,0.911165967349209,0.999978183151965
"ENSG00000285967","ENSG00000285967",-0.0285637917524309,3.2710810952494,0.0323913315000126,0.911181486483527,0.999978183151965
"ENSG00000279329","ENSG00000279329",0.0533428421701892,1.82772607583073,0.0810397477320771,0.91126131605013,0.999978183151965
"ENSG00000224383","ENSG00000224383",0.0305668232219762,3.17989721487411,0.0339829984888232,0.911281186651348,0.999978183151965
"ENSG00000235785","ENSG00000235785",-0.0609538301701006,1.64211295681252,0.0709759947575049,0.911301284011405,0.999978183151965
"ENSG00000286996","ENSG00000286996",0.0933149873262904,1.03558684215743,0.13597476042644,0.911310816230713,0.999978183151965
"ENSG00000226849","ENSG00000226849",-0.100834995126043,1.10864296921747,0.1369766563777,0.911350236034924,0.999978183151965
"ENSG00000276791","ENSG00000276791",0.0440014591084317,2.13732336970196,0.0353416650591837,0.911434825619524,0.999978183151965
"ENSG00000227256","ENSG00000227256",0.0975108932750917,1.14815991613067,0.106688109220342,0.911444978796827,0.999978183151965
"ENSG00000212175","ENSG00000212175",-0.0896222902703553,1.02938636250018,0.148897200639057,0.911492137799709,0.999978183151965
"ENSG00000223802","ENSG00000223802",0.0944326912256814,1.03840449461652,0.126359649449978,0.911495449075443,0.999978183151965
"ENSG00000236049","ENSG00000236049",0.092587279751708,1.03441696819947,0.137512607553389,0.911517734911257,0.999978183151965
"ENSG00000255557","ENSG00000255557",0.10045587620043,1.06416459223167,0.137909967409555,0.911530812220238,0.999978183151965
"ENSG00000269906","ENSG00000269906",0.0904608997465152,1.21791589382547,0.0848807807717429,0.911555897584362,0.999978183151965
"ENSG00000180019","ENSG00000180019",0.0727682064215666,1.01315118986786,0.19337497440175,0.911565184742916,0.999978183151965
"ENSG00000204791","ENSG00000204791",-0.101225580348524,1.07591901819839,0.0855955370501409,0.911569952878406,0.999978183151965
"ENSG00000006015","ENSG00000006015",0.00934257524791951,7.02455454241762,0.0125604436384369,0.911588292286697,0.999978183151965
"ENSG00000132321","ENSG00000132321",-0.0856995211803892,1.26709673055166,0.0740290276505399,0.911596859428574,0.999978183151965
